osm_id,osm_way_id,name,type,aeroway,amenity,admin_level,barrier,boundary,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags
,315551644,,,,,,,,commercial,,,,,,,,,,,,,,,
,315551645,,,,,,,,commercial,,,,,,,,,,,,,,,
,315551646,,,,,,,,shed,,,,,,,,,,,,,,,
,315551647,,,,,,,,shed,,,,,,,,,,,,,,,
,315551648,,,,,,,,commercial,,,,,,,,,,,,,,,
,315551649,,,,,,,,house,,,,,,,,,,,,,,,
,315551650,,,,,,,,shed,,,,,,,,,,,,,,,
,315551651,,,,,,,,commercial,,,,,,,,,,,,,,,
,315551663,CFA Parking,,,parking,,,,,,,,,,,,,,,,,,,"""access""=>""permissive"""
,315551726,,,,,,,,house,,,,,,,,,,,,,,,
,315551727,,,,,,,,shed,,,,,,,,,,,,,,,
,315551728,,,,,,,,house,,,,,,,,,,,,,,,
,315551729,,,,,,,,shed,,,,,,,,,,,,,,,
,315551730,,,,,,,,shed,,,,,,,,,,,,,,,
,315551731,,,,,,,,shed,,,,,,,,,,,,,,,
,315551732,,,,,,,,house,,,,,,,,,,,,,,,
,315551733,,,,,,,,shed,,,,,,,,,,,,,,,
,315551734,,,,,,,,house,,,,,,,,,,,,,,,
,315551735,,,,,,,,house,,,,,,,,,,,,,,,
,315551736,,,,,,,,shed,,,,,,,,,,,,,,,
,315551737,,,,,,,,house,,,,,,,,,,,,,,,
,315551738,,,,,,,,shed,,,,,,,,,,,,,,,
,315551739,,,,,,,,shed,,,,,,,,,,,,,,,
,315551740,,,,,,,,house,,,,,,,,,,,,,,,
,315551741,,,,,,,,house,,,,,,,,,,,,,,,
,315551894,,,,,,,,yes,,,,,,,,,,,,,,,
,315554092,,,,,,,,house,,,,,,,,,,,,,,,
,315554093,,,,,,,,house,,,,,,,,,,,,,,,
,315554094,,,,,,,,shed,,,,,,,,,,,,,,,
,315554095,,,,,,,,house,,,,,,,,,,,,,,,
,315554096,,,,,,,,house,,,,,,,,,,,,,,,
,315554097,,,,,,,,shed,,,,,,,,,,,,,,,
,315554098,,,,,,,,house,,,,,,,,,,,,,,,
,315554099,,,,,,,,shed,,,,,,,,,,,,,,,
,315554100,,,,,,,,house,,,,,,,,,,,,,,,
,315554101,,,,,,,,,,,,,,,,,water,,,,,,"""water""=>""lake"""
,315554102,,,,,,,,house,,,,,,,,,,,,,,,
,315554103,,,,,,,,shed,,,,,,,,,,,,,,,
,315554104,,,,toilets,,,,yes,,,,,,,,,,,,,,,
,315554106,,,,,,,,shed,,,,,,,,,,,,,,,
,315554108,,,,,,,,shed,,,,,,,,,,,,,,,
,315554109,,,,,,,,shed,,,,,,,,,,,,,,,
,315554112,,,,,,,,,,,,,,pitch,,,,,,,cricket,,"""surface""=>""paved"""
,315554113,,,,parking,,,,,,,,,,,,,,,,,,,
,315554216,,,,police,,,,yes,,,,,,,,,,,,,,,
,315554217,,,,,,,,kindergarten,,,,,,,,,,,,,,,
,315554218,Maldon Pre-School,,,kindergarten,,,,,,,,,,,,,,,,,,,
,315554219,Welsh Church,,,,,,,church,,,,,,,,,,,,,,,
,315554220,,,,,,,,house,,,,,,,,,,,,,,,
,315554249,,,,,,,,house,,,,,,,,,,,,,,,
,315554250,,,,,,,,house,,,,,,,,,,,,,,,
,315554251,,,,,,,,shed,,,,,,,,,,,,,,,
,315554252,,,,,,,,house,,,,,,,,,,,,,,,
,315554253,,,,,,,,house,,,,,,,,,,,,,,,
,315554254,,,,,,,,house,,,,,,,,,,,,,,,
,315554255,,,,,,,,shed,,,,,,,,,,,,,,,
,315554256,,,,,,,,shed,,,,,,,,,,,,,,,
,315554257,,,,,,,,shed,,,,,,,,,,,,,,,
,315556520,,,,,,,,,,,,,,,,,water,,,,,,"""water""=>""pond"""
,315556521,South German Dam,,,,,,,,,,,,,,,,water,,,,,,"""water""=>""pond"""
,315557053,,,,,,,,,,,,,,,,,water,,,,,,"""water""=>""pond"""
,315563293,,,,,,,,,,,,,residential,,,,,,,,,,
,315563294,,,,,,,,,,,,,residential,,,,,,,,,,
,315563295,,,,,,,,,,,,,residential,,,,,,,,,,
,315563296,,,,,,,,,,,,,,,,,wood,,,,,,
,315563297,,,,,,,,,,,,,,,,,wood,,,,,,
,315563298,,,,,,,,,,,,,residential,,,,,,,,,,
,315563299,,,,,,,,,,,,,,,,,wood,,,,,,
,315563300,,,,,,,,,,,,,residential,,,,,,,,,,
,315563301,,,,,,,,,,,,,residential,,,,,,,,,,
,315563302,,,,,,,,,,,,,residential,,,,,,,,,,
,315563303,,,,,,,,,,,,,farmland,,,,,,,,,,
,315563433,,,,,,,,,,,,,residential,,,,,,,,,,
,315563434,,,,,,,,house,,,,,,,,,,,,,,,
,315563435,,,,,,,,house,,,,,,,,,,,,,,,
,315563436,,,,,,,,house,,,,,,,,,,,,,,,
,315563437,,,,,,,,house,,,,,,,,,,,,,,,
,315563438,,,,,,,,shed,,,,,,,,,,,,,,,
,315563439,,,,,,,,shed,,,,,,,,,,,,,,,
,315563440,,,,,,,,shed,,,,,,,,,,,,,,,
,315563441,,,,,,,,house,,,,,,,,,,,,,,,
,315563442,,,,,,,,house,,,,,,,,,,,,,,,
,315563443,,,,,,,,shed,,,,,,,,,,,,,,,
,315563444,,,,,,,,house,,,,,,,,,,,,,,,
,315563445,,,,,,,,house,,,,,,,,,,,,,,,
,315563446,,,,,,,,house,,,,,,,,,,,,,,,
,315563447,,,,,,,,house,,,,,,,,,,,,,,,
,315563448,,,,,,,,shed,,,,,,,,,,,,,,,
,315563718,,,,,,,,,,,,,residential,,,,,,,,,,
,315563719,,,,,,,,,,,,,residential,,,,,,,,,,
,315563720,,,,,,,,,,,,,residential,,,,,,,,,,
,315698744,,,,,,,,,,,,,residential,,,,,,,,,,
,315698745,,,,,,,,,,,,,residential,,,,,,,,,,
,315698746,,,,,,,,,,,,,residential,,,,,,,,,,
,315698747,,,,,,,,,,,,,residential,,,,,,,,,,
,315698748,,,,,,,,,,,,,residential,,,,,,,,,,
,315698749,,,,,,,,,,,,,residential,,,,,,,,,,
,315698750,,,,,,,,,,,,,residential,,,,,,,,,,
,315698751,,,,,,,,,,,,,residential,,,,,,,,,,
,315698752,,,,,,,,,,,,,residential,,,,,,,,,,
,315698753,,,,,,,,,,,,,residential,,,,,,,,,,
,315698754,,,,,,,,,,,,,residential,,,,,,,,,,
,315698755,,,,,,,,,,,,,residential,,,,,,,,,,
,315698757,,,,,,,,,,,,,,,,,water,,,,,,
,315698762,,,,,,,,,,,,,farmland,,,,,,,,,,
,315698763,,,,,,,,,,,,,farmyard,,,,,,,,,,
,315698764,,,,,,,,,,,,,farmyard,,,,,,,,,,
,315698765,,,,,,,,,,,,,farmyard,,,,,,,,,,
,315698766,,,,,,,,,,,,,,,,,water,,,,,,
,315698767,,,,,,,,shed,,,,,,,,,,,,,,,
,315698768,,,,,,,,house,,,,,,,,,,,,,,,
,315698769,,,,,,,,,,,,,,,,,water,,,,,,
,315698770,,,,,,,,shed,,,,,,,,,,,,,,,
,315698771,,,,,,,,,,,,,,,,,water,,,,,,
,315698772,,,,,,,,shed,,,,,,,,,,,,,,,
,315698773,,,,,,,,house,,,,,,,,,,,,,,,
,315698774,,,,,,,,shed,,,,,,,,,,,,,,,
,315698775,,,,,,,,shed,,,,,,,,,,,,,,,
,315699683,,,,,,,,,,,,,,,,,water,,,,,,
,315699684,,,,,,,,shed,,,,,,,,,,,,,,,
,315699685,,,,,,,,house,,,,,,,,,,,,,,,
,315699688,,,,,,,,house,,,,,,,,,,,,,,,
,315699695,,,,,,,,shed,,,,,,,,,,,,,,,
,315699708,,,,,,,,shed,,,,,,,,,,,,,,,
,315699709,,,,,,,,shed,,,,,,,,,,,,,,,
,315699710,,,,,,,,shed,,,,,,,,,,,,,,,
,315699711,,,,,,,,house,,,,,,,,,,,,,,,
,315699712,,,,,,,,shed,,,,,,,,,,,,,,,
,315699713,,,,,,,,shed,,,,,,,,,,,,,,,
,315699714,,,,,,,,shed,,,,,,,,,,,,,,,
,315699715,,,,,,,,shed,,,,,,,,,,,,,,,
,315699716,,,,,,,,shed,,,,,,,,,,,,,,,
,315699727,,,,,,,,,,,,,,,,,water,,,,,,
,315699730,,,,,,,,,,,,,,,,,water,,,,,,
,315700174,,,,,,,,shed,,,,,,,,,,,,,,,
,315700176,,,,,,,,house,,,,,,,,,,,,,,,
,315700178,,,,,,,,shed,,,,,,,,,,,,,,,
,315700180,,,,,,,,house,,,,,,,,,,,,,,,
,315700182,,,,,,,,shed,,,,,,,,,,,,,,,
,315700184,,,,,,,,house,,,,,,,,,,,,,,,
,315700185,,,,,,,,house,,,,,,,,,,,,,,,
,315700186,,,,,,,,house,,,,,,,,,,,,,,,
,315700187,,,,,,,,shed,,,,,,,,,,,,,,,
,315700194,,,,,,,,shed,,,,,,,,,,,,,,,
,315700195,,,,,,,,house,,,,,,,,,,,,,,,
,317036471,,,,,,,,,,,,,,,,,water,,,,,,
,317036472,,,,,,,,,,,,,,,,,water,,,,,,
,317036473,,,,,,,,,,,,,,,,,water,,,,,,
,317036493,,,,,,,,house,,,,,,,,,,,,,,,
,317039260,,,,,,,,shed,,,,,,,,,,,,,,,
,317039261,,,,,,,,shed,,,,,,,,,,,,,,,
,317039262,,,,,,,,shed,,,,,,,,,,,,,,,
,317039263,,,,,,,,shed,,,,,,,,,,,,,,,
,317039264,,,,,,,,house,,,,,,,,,,,,,,,
,317073280,16,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073281,15,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073282,14,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073287,18a,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073288,17,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073289,18,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073290,17a,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073291,14a,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073293,19,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073294,J Section,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073295,20,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073296,21,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073297,22,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073298,23,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073299,,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073300,24,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073301,24,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073302,2,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073303,1,,,,,,,,,,,,cemetery,,,,,,,,,,"""name_1""=>""Section 1"",""name_2""=>""Section 1, Old Portion, Maldon General Cemetery"""
,317073304,3,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073475,4,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073476,5,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073477,6,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073478,7,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073479,8,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073480,9,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073488,10,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073679,11,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073680,12,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073681,13,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073682,14,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073683,42,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073684,43,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073685,44,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073686,45,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073687,46,,,,,,,,,,,,cemetery,,,,,,,,,,
,317073688,46a,,,,,,,,,,,,cemetery,,,,,,,,,,
,317075552,40,,,,,,,,,,,,cemetery,,,,,,,,,,
,317075554,39,,,,,,,,,,,,cemetery,,,,,,,,,,
,317075557,38,,,,,,,,,,,,cemetery,,,,,,,,,,
,317075559,37,,,,,,,,,,,,cemetery,,,,,,,,,,
,317075560,36,,,,,,,,,,,,cemetery,,,,,,,,,,
,317075562,35,,,,,,,,,,,,cemetery,,,,,,,,,,
,317075565,34,,,,,,,,,,,,cemetery,,,,,,,,,,
,317075567,33,,,,,,,,,,,,cemetery,,,,,,,,,,
,317075569,32,,,,,,,,,,,,cemetery,,,,,,,,,,
,317075570,31,,,,,,,,,,,,cemetery,,,,,,,,,,
,317075571,30,,,,,,,,,,,,cemetery,,,,,,,,,,
,317077971,27,,,,,,,,,,,,cemetery,,,,,,,,,,
,317077973,25,,,,,,,,,,,,cemetery,,,,,,,,,,
,317077975,26,,,,,,,,,,,,cemetery,,,,,,,,,,
,317077978,28,,,,,,,,,,,,cemetery,,,,,,,,,,
,317077980,29,,,,,,,,,,,,cemetery,,,,,,,,,,
,317077982,30,,,,,,,,,,,,cemetery,,,,,,,,,,
,317077989,Public,,,,,,,,,,,,cemetery,,,,,,,,,,
,317077991,Public,,,,,,,,,,,,cemetery,,,,,,,,,,
,317077993,41a,,,,,,,,,,,,cemetery,,,,,,,,,,
,317077995,Old Portion,,,,,,,,,,,,cemetery,,,,,,,,,,
,317078252,Maldon General Cemetery,,,,,,,,,,,,cemetery,,,,,,,,,,"""website""=>""http://maldoncemetery.com/"""
,317078764,Bush Division,,,,,,,,,,,,cemetery,,,,,,,,,,
,317078765,Central Division,,,,,,,,,,,,cemetery,,,,,,,,,,
,317746118,Lawn Section,,,,,,,,,,,,cemetery,,,,,,,,,,
,317746119,Section D/3: Family Gardens,,,,,,,,,,,,cemetery,,,,,,,,,,
,317746120,Section D/1,,,,,,,,,,,,cemetery,,,,,,,,,,
,317746121,Section D/2,,,,,,,,,,,,cemetery,,,,,,,,,,
,317746122,Funeral Service Area,,,,,,,,,,,,cemetery,,,,,,,,,,
,317746252,Infants,,,,,,,,,,,,cemetery,,,,,,,,,,
,317746253,Section GA,,,,,,,,,,,,cemetery,,,,,,,,,,
,317746254,Chinese Area,,,,,,,,,,,,cemetery,,,,,,,,,,
,318645379,,,,,,,,house,,,,,,,,,,,,,,,
,318645380,,,,,,,,house,,,,,,,,,,,,,,,
,318645381,,,,,,,,house,,,,,,,,,,,,,,,
,318645384,,,,,,,,house,,,,,,,,,,,,,,,
,318645385,,,,,,,,house,,,,,,,,,,,,,,,
,318645386,,,,,,,,house,,,,,,,,,,,,,,,
,318645387,,,,,,,,house,,,,,,,,,,,,,,,
,318645389,,,,,,,,house,,,,,,,,,,,,,,,
,318645391,,,,,,,,house,,,,,,,,,,,,,,,
,318645392,,,,,,,,shed,,,,,,,,,,,,,,,
,318645393,,,,,,,,shed,,,,,,,,,,,,,,,
,318645394,,,,,,,,shed,,,,,,,,,,,,,,,
,318645395,,,,,,,,shed,,,,,,,,,,,,,,,
,318645396,,,,,,,,shed,,,,,,,,,,,,,,,
,318645397,,,,,,,,shed,,,,,,,,,,,,,,,
,318645398,,,,,,,,shed,,,,,,,,,,,,,,,
,318645399,,,,,,,,shed,,,,,,,,,,,,,,,
,318645400,,,,,,,,house,,,,,,,,,,,,,,,
,318645401,,,,,,,,shed,,,,,,,,,,,,,,,
,318645402,,,,,,,,shed,,,,,,,,,,,,,,,
,318645403,,,,,,,,house,,,,,,,,,,,,,,,
,318645425,,,,,,,,shed,,,,,,,,,,,,,,,
,343108330,,,,,,,,,,,,,residential,,,,,,,,,,
,343108331,,,,,,,,,,,,,residential,,,,,,,,,,
,358577130,,,,,,,,,,,,,,,,,water,,,,,,
,358577151,,,,,,,,,,,,,,,,,water,,,,,,
,359264873,,,,,,,,,,,,,,,,,water,,,,,,
,378114347,,,,,,,,house,,,,,,,,,,,,,,,
,378114348,,,,,,,,house,,,,,,,,,,,,,,,
,378114349,,,,,,,,house,,,,,,,,,,,,,,,
,378114350,,,,,,,,house,,,,,,,,,,,,,,,
,378114351,,,,,,,,house,,,,,,,,,,,,,,,
,378114352,,,,,,,,house,,,,,,,,,,,,,,,
,378114355,,,,,,,,house,,,,,,,,,,,,,,,
,378114356,,,,,,,,house,,,,,,,,,,,,,,,
,378114357,,,,,,,,house,,,,,,,,,,,,,,,
,378114358,,,,,,,,house,,,,,,,,,,,,,,,
,378114359,,,,,,,,house,,,,,,,,,,,,,,,
,378114360,,,,,,,,house,,,,,,,,,,,,,,,
,378114361,,,,,,,,house,,,,,,,,,,,,,,,
,378114362,,,,,,,,house,,,,,,,,,,,,,,,
,378114363,,,,,,,,house,,,,,,,,,,,,,,,
,378114364,,,,,,,,house,,,,,,,,,,,,,,,
,378114365,,,,,,,,house,,,,,,,,,,,,,,,
,378114366,,,,,,,,house,,,,,,,,,,,,,,,
,378115718,,,,,,,,public,,,,,,,,,,,,,,,
,378115720,,,,,,,,,,,,,industrial,,,,,,,,,,
,378116126,,,,,,,,,,,,,forest,,,,,,,,,,
,378116648,,,,,,,,,,,,,residential,,,,,,,,,,
,378116649,,,,,,,,,,,,,forest,,,,,,,,,,
,378116650,,,,,,,,,,,,,forest,,,,,,,,,,
,378117481,,,,,,,,,,,,,,,,,water,,,,,,
,378805859,,,,,,,,,,,,,,,,,,,island,,,,
,399355157,,,,,,,,house,,,,,,,,,,,,,,,
,399355158,,,,,,,,house,,,,,,,,,,,,,,,
,399355159,,,,,,,,shed,,,,,,,,,,,,,,,
,399355160,,,,,,,,house,,,,,,,,,,,,,,,
,399355161,,,,,,,,house,,,,,,,,,,,,,,,
,399355162,,,,,,,,shed,,,,,,,,,,,,,,,
,399355163,,,,,,,,house,,,,,,,,,,,,,,,
,399355164,,,,,,,,shed,,,,,,,,,,,,,,,
,399355165,,,,,,,,house,,,,,,,,,,,,,,,
,399355166,,,,,,,,shed,,,,,,,,,,,,,,,
,399355167,,,,,,,,house,,,,,,,,,,,,,,,
,399355168,,,,,,,,house,,,,,,,,,,,,,,,
,399355169,,,,,,,,shed,,,,,,,,,,,,,,,
,399355170,,,,,,,,shed,,,,,,,,,,,,,,,
,399355171,,,,,,,,house,,,,,,,,,,,,,,,
,399355172,,,,,,,,house,,,,,,,,,,,,,,,
,399355173,,,,,,,,house,,,,,,,,,,,,,,,
,399355174,,,,,,,,house,,,,,,,,,,,,,,,
,399355175,,,,,,,,shed,,,,,,,,,,,,,,,
,399355176,,,,,,,,house,,,,,,,,,,,,,,,
,399355177,,,,,,,,house,,,,,,,,,,,,,,,
,399355178,,,,,,,,shed,,,,,,,,,,,,,,,
,399355179,,,,,,,,house,,,,,,,,,,,,,,,
,399355180,,,,,,,,house,,,,,,,,,,,,,,,
,399360340,,,,,,,,house,,,,,,,,,,,,,,,
,399360341,,,,,,,,shed,,,,,,,,,,,,,,,
,430163305,,,,,,,,yes,,,,,,,,,,,,,,,
,430163309,,,,,,,,yes,,,,,,,,,,,,,,,
,430163311,,,,,,,,yes,,,,,,,,,,,,,,,
,430163313,,,,,,,,yes,,,,,,,,,,,,,,,
,430163316,,,,,,,,yes,,,,,,,,,,,,,,,
,430169249,,,,,,,,,,,,,railway,,,,,,,,,,
,506318369,,,,,,,,,,,,,forest,,,,,,,,,,
,525354452,,,,,,,,,,,,,forest,,,,,,,,,,
,525354453,,,,,,,,,,,,,forest,,,,,,,,,,
,525354454,,,,,,,,,,,,,forest,,,,,,,,,,
,525354455,,,,,,,,,,,,,forest,,,,,,,,,,
,533296016,,,,,,,,,,,,,residential,,,,,,,,,,
,533296017,,,,,,,,,,,,,residential,,,,,,,,,,
,533296162,,,,,,,,,,,,,farmland,,,,,,,,,,
,533297577,,,,,,,,,,,,,forest,,,,,,,,,,
,533297578,,,,,,,,,,,,,farmland,,,,,,,,,,
,533297579,,,,,,,,shed,,,,,,,,,,,,,,,
,533297580,,,,,,,,yes,,,,,,,,,,,,,,museum,
,533297581,,,,,,,,shed,,,,,,,,,,,,,,,
,533297584,,,,,,,,,,,,,residential,,,,,,,,,,
,533297671,,,,,,,,,,,,,residential,,,,,,,,,,
,533297672,,,,,,,,,,,,,farmland,,,,,,,,,,
,533297673,,,,,,,,,,,,,residential,,,,,,,,,,
,533297674,,,,,,,,,,,,,,park,,,,,,,,,
,533297805,,,,,,,,,,,,,farmland,,,,,,,,,,
,533297902,,,,,,,,,,,,,residential,,,,,,,,,,
,533297903,,,,,,,,,,,,,farmland,,,,,,,,,,
,533297904,,,,,,,,,,,,,farmland,,,,,,,,,,
,533297905,,,,,,,,,,,,,forest,,,,,,,,,,
,533297906,,,,,,,,,,,,,forest,,,,,,,,,,
,533298379,,,,,,,,,,,,,farmland,,,,,,,,,,
,533298610,,,,,,,,,,,,,farmland,,,,,,,,,,
,540107092,,,,,,,,shed,,,,,,,,,,,,,,,
,544268618,,,,,,,,house,,,,,,,,,,,,,,,
,544268619,,,,,,,,shed,,,,,,,,,,,,,,,
,544268620,,,,,,,,house,,,,,,,,,,,,,,,
,544268621,,,,,,,,shed,,,,,,,,,,,,,,,
,544268668,,,,,,,,house,,,,,,,,,,,,,,,
,544268669,,,,,,,,shed,,,,,,,,,,,,,,,
,544268670,,,,,,,,house,,,,,,,,,,,,,,,
,544268671,,,,,,,,house,,,,,,,,,,,,,,,
,544268672,,,,,,,,shed,,,,,,,,,,,,,,,
,544268673,,,,,,,,shed,,,,,,,,,,,,,,,
,544268816,,,,,,,,house,,,,,,,,,,,,,,,
,544268817,,,,,,,,shed,,,,,,,,,,,,,,,
,544268818,,,,,,,,house,,,,,,,,,,,,,,,
,544268819,,,,,,,,house,,,,,,,,,,,,,,,
,544268820,,,,,,,,house,,,,,,,,,,,,,,,
,544268821,,,,,,,,house,,,,,,,,,,,,,,,
,544268822,,,,,,,,shed,,,,,,,,,,,,,,,
,544268823,,,,,,,,house,,,,,,,,,,,,,,,
,544268824,,,,,,,,house,,,,,,,,,,,,,,,
,544268825,,,,,,,,house,,,,,,,,,,,,,,,
,544268826,,,,,,,,shed,,,,,,,,,,,,,,,
,544268827,,,,,,,,house,,,,,,,,,,,,,,,
,544268828,,,,,,,,shed,,,,,,,,,,,,,,,
,544268972,,,,,,,,house,,,,,,,,,,,,,,,
,544268973,,,,,,,,shed,,,,,,,,,,,,,,,
,544268974,,,,,,,,shed,,,,,,,,,,,,,,,
,544268975,,,,,,,,house,,,,,,,,,,,,,,,
,544268976,,,,,,,,shed,,,,,,,,,,,,,,,
,544268977,,,,,,,,shed,,,,,,,,,,,,,,,
,544268978,,,,shelter,,,,,,,,,,,,,,,,,,,
,544269020,,,,,,,,house,,,,,,,,,,,,,,,
,544269021,,,,,,,,yes,,,,,,,,,,,,,,,
,544269022,,,,,,,,yes,,,,,,,,,,,,,,,
